16	M18110501
Date	Time	Field	Tin1	Tin2	Tout	HP1	HP2	BP	Flow1	Flow2	Rpm1	Rpm2	Idcct1	Idcct2	Idcct3	Idcct4	Icoil1	Ucoil1	DRcoil1	Tcal1	Icoil2	Ucoil2	DRcoil2	Tcal2	Icoil3	Ucoil3	DRcoil3	Tcal3	Icoil4	Ucoil4	DRcoil4	Tcal4	Icoil5	Ucoil5	DRcoil5	Tcal5	Icoil6	Ucoil6	DRcoil6	Tcal6	Icoil7	Ucoil7	DRcoil7	Tcal7	Icoil8	Ucoil8	DRcoil8	Tcal8	Icoil9	Ucoil9	DRcoil9	Tcal9	Icoil10	Ucoil10	DRcoil10	Tcal10	Icoil11	Ucoil11	DRcoil11	Tcal11	Icoil12	Ucoil12	DRcoil12	Tcal12	Icoil13	Ucoil13	DRcoil13	Tcal13	Icoil14	Ucoil14	DRcoil14	Tcal14	Icoil15	Ucoil15	DRcoil15	Tcal15	Icoil16	Ucoil16	DRcoil16	Tcal16	Pmagnet	Ptot	teb	tsb	debitbrut	Q	
2019.06.20	14:56:39	13.3393	13.4	13.6	14.7	7.7	7.9	3.8	61.7	65.3	1266.0	1292.0	5396.45	5385.53	5636.29	5648.83	10781.97	6.45	0.7	37.5	10781.97	9.78	0.8	25.0	10781.97	12.88	0.5	27.5	10781.97	17.85	0.5	32.5	10781.97	22.61	0.7	28.5	10781.97	26.31	0.7	30.7	10781.97	23.96	0.7	23.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11284.10	86.82	1.0	21.7	11284.10	37.96	0.3	18.8	2.70	2.89	12.9	14.0	1073.0	4.70	
2019.06.20	14:56:40	13.4804	13.4	13.6	14.7	7.7	7.9	3.8	62.0	65.5	1272.0	1298.0	5457.79	5439.02	5692.25	5712.84	10895.79	6.52	0.6	37.7	10895.79	9.89	0.7	25.2	10895.79	13.01	0.4	27.5	10895.79	18.03	0.4	32.4	10895.79	22.84	0.6	28.5	10895.79	26.56	0.5	30.5	10895.79	24.18	0.5	23.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11404.07	87.51	0.6	20.9	11404.07	38.11	-0.4	17.0	2.75	2.89	12.9	14.0	1073.0	4.70	
2019.06.20	14:56:41	13.5872	13.4	13.6	14.7	7.8	8.0	3.8	62.2	65.7	1277.0	1303.0	5496.35	5485.98	5739.47	5755.53	10982.33	6.58	0.6	38.2	10982.33	9.98	0.7	25.5	10982.33	13.13	0.5	27.9	10982.33	18.20	0.5	32.8	10982.33	23.05	0.7	28.9	10982.33	26.81	0.6	30.9	10982.33	24.40	0.6	23.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11493.98	88.34	0.8	21.4	11493.98	38.55	-0.1	18.0	2.80	2.89	12.9	14.0	1073.0	4.70	
2019.06.20	14:56:42	13.6934	13.4	13.6	14.8	7.8	8.0	3.8	62.4	65.8	1281.0	1308.0	5540.35	5528.14	5786.84	5798.07	11068.08	6.65	0.7	38.8	11068.08	10.08	0.8	26.1	11068.08	13.27	0.6	28.6	11068.08	18.38	0.6	33.6	11068.08	23.27	0.8	29.4	11068.08	27.08	0.7	31.7	11068.08	24.66	0.8	24.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11583.90	89.33	1.1	22.3	11583.90	39.11	0.5	19.8	2.85	2.89	12.9	14.0	1073.0	4.70	
2019.06.20	14:56:43	13.8347	13.4	13.6	14.8	7.8	8.0	3.8	62.5	66.3	1287.0	1314.0	5596.53	5586.53	5842.87	5861.89	11182.13	6.72	0.6	39.0	11182.13	10.19	0.7	26.2	11182.13	13.40	0.4	28.4	11182.13	18.56	0.5	33.4	11182.13	23.51	0.7	29.4	11182.13	27.34	0.6	31.4	11182.13	24.88	0.6	23.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11703.77	90.01	0.7	21.5	11703.77	39.26	-0.2	18.0	2.91	2.89	12.9	14.0	1073.0	4.70	
2019.06.20	14:56:44	13.9407	13.4	13.6	14.8	7.9	8.1	3.8	62.6	66.6	1291.0	1319.0	5641.78	5626.78	5887.86	5905.89	11268.15	6.78	0.6	39.3	11268.15	10.27	0.7	26.5	11268.15	13.51	0.5	28.8	11268.15	18.72	0.5	33.7	11268.15	23.71	0.7	29.6	11268.15	27.57	0.6	31.7	11268.15	25.08	0.6	24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11792.74	90.78	0.8	21.8	11792.74	39.65	-0.0	18.6	2.95	2.89	12.9	14.0	1073.0	5.67	
2019.06.20	14:56:45	14.0475	13.4	13.6	14.8	7.9	8.1	3.8	62.7	67.3	1296.0	1324.0	5684.90	5669.69	5935.20	5948.64	11354.59	6.85	0.7	40.0	11354.59	10.37	0.8	27.1	11354.59	13.65	0.6	29.4	11354.59	18.91	0.6	34.4	11354.59	23.93	0.8	30.2	11354.59	27.86	0.8	32.5	11354.59	25.34	0.8	24.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11882.85	91.85	1.2	22.9	11882.85	40.27	0.8	20.8	3.01	2.89	12.9	14.0	1071.0	5.67	
2019.06.20	14:56:46	14.1890	13.4	13.6	14.9	7.9	8.1	3.8	63.0	67.8	1302.0	1330.0	5743.15	5725.85	5998.13	6005.02	11468.70	6.92	0.6	40.2	11468.70	10.48	0.6	27.1	11468.70	13.78	0.4	29.3	11468.70	19.09	0.5	34.3	11468.70	24.16	0.6	30.1	11468.70	28.12	0.6	32.3	11468.70	25.56	0.6	24.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12003.16	92.50	0.8	22.1	12003.16	40.42	0.1	19.1	3.06	2.89	12.9	14.0	1071.0	5.67	
2019.06.20	14:56:47	14.2950	13.4	13.6	14.9	8.0	8.2	3.8	63.2	68.1	1306.0	1335.0	5785.80	5768.42	6036.91	6056.21	11554.22	6.98	0.6	40.5	11554.22	10.58	0.7	27.7	11554.22	13.91	0.6	30.0	11554.22	19.27	0.6	34.9	11554.22	24.39	0.7	30.6	11554.22	28.38	0.7	32.9	11554.22	25.81	0.7	25.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12093.12	93.47	1.1	22.9	12093.12	40.94	0.6	20.5	3.12	2.89	12.9	14.0	1071.0	5.67	
2019.06.20	14:56:48	14.4002	13.4	13.6	15.0	8.0	8.2	3.8	63.4	68.3	1311.0	1340.0	5829.46	5810.27	6078.10	6105.24	11638.83	7.03	0.5	40.6	11638.83	10.65	0.5	27.5	11638.83	13.98	0.3	29.3	11638.83	19.37	0.3	34.2	11638.83	24.52	0.5	30.1	11638.83	28.51	0.4	32.0	11638.83	25.91	0.4	24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12183.34	93.63	0.4	21.3	12183.34	40.75	-0.7	17.3	3.15	3.39	12.9	14.0	1071.0	5.67	
2019.06.20	14:56:49	14.5418	13.4	13.6	15.0	8.0	8.2	3.8	63.8	68.6	1317.0	1347.0	5885.83	5868.83	6146.67	6156.66	11753.21	7.11	0.5	41.2	11753.21	10.78	0.6	28.2	11753.21	14.15	0.4	30.1	11753.21	19.61	0.4	35.0	11753.21	24.81	0.6	30.7	11753.21	28.87	0.5	32.9	11753.21	26.24	0.6	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12303.33	94.91	0.8	22.3	12303.33	41.47	0.0	19.3	3.22	3.39	12.8	14.0	1071.0	5.67	
2019.06.20	14:56:50	14.6490	13.4	13.6	15.1	8.0	8.3	3.8	64.1	69.0	1321.0	1352.0	5925.31	5915.57	6178.89	6214.49	11840.50	7.17	0.4	41.3	11840.50	10.85	0.5	28.2	11840.50	14.25	0.2	29.8	11840.50	19.74	0.3	34.7	11840.50	24.98	0.4	30.5	11840.50	29.05	0.3	32.5	11840.50	26.38	0.3	24.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12392.39	95.29	0.4	21.5	12392.39	41.45	-0.8	17.3	3.26	3.39	12.8	14.0	1071.0	5.67	
2019.06.20	14:56:51	14.7556	13.4	13.6	15.1	8.1	8.3	3.8	64.5	68.9	1326.0	1357.0	5973.16	5953.60	6238.21	6245.03	11926.76	7.24	0.6	42.1	11926.76	10.97	0.6	29.1	11926.76	14.42	0.6	31.3	11926.76	19.98	0.7	36.2	11926.76	25.27	0.8	31.8	11926.76	29.43	0.8	34.3	11926.76	26.73	0.9	26.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12482.24	96.83	1.2	23.9	12482.24	42.53	1.0	22.2	3.34	3.39	12.8	14.0	1071.0	5.67	
2019.06.20	14:56:52	14.8970	13.4	13.6	15.2	8.1	8.4	3.8	64.8	69.0	1332.0	1364.0	6026.83	6015.04	6296.64	6306.56	12040.92	7.31	0.5	42.3	12040.92	11.08	0.5	29.2	12040.92	14.54	0.4	31.0	12040.92	20.15	0.5	36.0	12040.92	25.49	0.6	31.6	12040.92	29.66	0.6	33.8	12040.92	26.93	0.6	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12602.19	97.39	0.8	22.8	12602.19	42.59	0.1	20.0	3.39	3.39	12.8	14.0	1071.0	5.67	
2019.06.20	14:56:53	15.0027	13.4	13.6	15.2	8.1	8.4	3.9	65.0	69.2	1337.0	1369.0	6067.97	6058.60	6335.92	6357.16	12126.17	7.37	0.5	42.7	12126.17	11.16	0.4	29.2	12126.17	14.64	0.2	30.8	12126.17	20.28	0.3	35.8	12126.17	25.66	0.5	31.5	12126.17	29.85	0.4	33.6	12126.17	27.08	0.4	25.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12692.09	97.82	0.5	22.1	12692.09	42.64	-0.5	18.4	3.43	3.39	12.8	14.0	1071.0	6.75	
2019.06.20	14:56:54	15.1088	13.4	13.6	15.3	8.2	8.4	3.8	65.2	69.6	1342.0	1375.0	6115.10	6098.25	6370.86	6412.04	12211.93	7.43	0.4	43.0	12211.93	11.25	0.4	29.7	12211.93	14.76	0.3	31.3	12211.93	20.45	0.4	36.2	12211.93	25.87	0.5	31.9	12211.93	30.09	0.5	33.9	12211.93	27.31	0.5	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12781.89	98.72	0.6	22.7	12781.89	43.11	-0.2	19.5	3.49	3.39	12.8	14.0	1070.0	6.75	
2019.06.20	14:56:55	15.2507	13.5	13.6	15.3	8.2	8.5	3.9	65.4	70.2	1348.0	1382.0	6171.74	6155.34	6443.93	6459.05	12326.64	7.51	0.4	43.4	12326.64	11.37	0.4	30.2	12326.64	14.93	0.3	31.8	12326.64	20.68	0.4	36.8	12326.64	26.15	0.5	32.3	12326.64	30.43	0.5	34.5	12326.64	27.61	0.6	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12901.67	99.82	0.7	23.2	12901.67	43.65	0.1	20.3	3.56	3.39	12.8	14.0	1070.0	6.75	
2019.06.20	14:56:56	15.3573	13.5	13.6	15.3	8.2	8.5	3.8	65.6	70.5	1353.0	1387.0	6214.42	6198.87	6498.21	6494.93	12412.78	7.57	0.4	43.8	12412.78	11.46	0.3	30.4	12412.78	15.04	0.3	31.9	12412.78	20.83	0.4	36.9	12412.78	26.34	0.5	32.3	12412.78	30.65	0.5	34.6	12412.78	27.80	0.5	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12992.13	100.59	0.7	23.4	12992.13	44.02	0.2	20.7	3.61	3.39	12.8	14.0	1070.0	6.75	
2019.06.20	14:56:57	15.4639	13.5	13.6	15.4	8.3	8.5	3.9	65.7	70.7	1358.0	1393.0	6257.53	6241.50	6531.99	6550.05	12499.03	7.63	0.4	44.1	12499.03	11.55	0.3	30.6	12499.03	15.14	0.2	31.9	12499.03	20.97	0.3	36.8	12499.03	26.52	0.4	32.4	12499.03	30.85	0.4	34.5	12499.03	27.98	0.4	25.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13082.04	101.16	0.6	23.0	13082.04	44.18	-0.2	19.9	3.66	3.80	12.8	14.0	1070.0	6.75	
2019.06.20	14:56:58	15.6048	13.5	13.6	15.4	8.3	8.6	3.9	66.0	70.9	1365.0	1400.0	6313.60	6299.88	6599.25	6602.74	12612.57	7.72	0.4	44.8	12612.57	11.69	0.4	31.4	12612.57	15.33	0.4	32.9	12612.57	21.23	0.5	37.9	12612.57	26.84	0.6	33.3	12612.57	31.25	0.6	35.7	12612.57	28.33	0.7	26.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13201.99	102.47	0.9	24.0	13201.99	44.93	0.5	21.9	3.74	3.80	12.8	14.0	1070.0	6.75	
2019.06.20	14:56:59	15.7107	13.5	13.6	15.4	8.3	8.6	3.9	66.2	71.1	1370.0	1405.0	6357.47	6341.74	6627.18	6664.42	12698.23	7.77	0.3	44.8	12698.23	11.76	0.2	31.2	12698.23	15.40	0.1	32.3	12698.23	21.34	0.2	37.3	12698.23	26.98	0.4	32.8	12698.23	31.38	0.3	34.9	12698.23	28.43	0.3	25.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13291.59	102.60	0.3	22.5	13291.59	44.70	-0.7	18.7	3.77	3.80	12.8	14.0	1070.0	6.75	
2019.06.20	14:57:00	15.8172	13.5	13.6	15.5	8.3	8.6	3.8	66.4	71.5	1375.0	1411.0	6400.66	6384.31	6680.60	6700.48	12784.47	7.83	0.3	45.2	12784.47	11.85	0.1	31.6	12784.47	15.52	0.1	32.6	12784.47	21.50	0.2	37.6	12784.47	27.18	0.3	33.0	12784.47	31.62	0.3	35.1	12784.47	28.64	0.3	26.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13381.08	103.36	0.3	22.7	13381.08	45.03	-0.7	18.9	3.83	3.80	12.8	14.0	1070.0	6.75	
2019.06.20	14:57:01	15.9579	13.5	13.6	15.5	8.4	8.7	3.9	66.6	72.0	1382.0	1418.0	6458.66	6440.98	6736.78	6764.25	12898.23	7.92	0.3	45.7	12898.23	11.97	0.1	31.9	12898.23	15.68	0.1	32.9	12898.23	21.72	0.2	38.0	12898.23	27.45	0.3	33.3	12898.23	31.93	0.3	35.4	12898.23	28.92	0.3	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13500.02	104.33	0.3	22.9	13500.02	45.47	-0.7	19.1	3.90	3.80	12.8	14.0	1070.0	6.75	
2019.06.20	14:57:02	16.0651	13.5	13.6	15.6	8.4	8.7	3.9	66.9	72.0	1387.0	1424.0	6501.60	6484.41	6797.22	6794.17	12985.08	7.98	0.3	46.2	12985.08	12.07	0.1	32.5	12985.08	15.83	0.2	33.8	12985.08	21.92	0.4	38.7	12985.08	27.70	0.5	34.0	12985.08	32.24	0.5	36.4	12985.08	29.20	0.5	27.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13590.39	105.57	0.8	24.3	13590.39	46.26	0.3	22.0	3.97	3.80	12.8	14.0	1070.0	7.64	
2019.06.20	14:57:03	16.1704	13.5	13.6	15.6	8.5	8.8	3.9	67.2	71.9	1392.0	1429.0	6542.30	6528.33	6829.43	6852.02	13069.73	8.04	0.3	46.6	13069.73	12.16	0.1	32.8	13069.73	15.94	0.2	33.9	13069.73	22.07	0.3	38.8	13069.73	27.89	0.4	34.1	13069.73	32.46	0.4	36.4	13069.73	29.39	0.5	27.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13680.45	106.22	0.7	24.1	13680.45	46.51	0.1	21.6	4.02	3.80	12.8	14.0	1058.0	7.64	
2019.06.20	14:57:04	16.3119	13.5	13.6	15.7	8.5	8.8	3.9	67.5	72.2	1399.0	1437.0	6601.60	6583.40	6898.86	6902.60	13184.06	8.12	0.2	47.0	13184.06	12.29	0.0	33.2	13184.06	16.10	0.2	34.3	13184.06	22.29	0.3	39.2	13184.06	28.15	0.4	34.4	13184.06	32.78	0.4	36.8	13184.06	29.67	0.5	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13800.47	107.22	0.7	24.3	13800.47	46.97	0.2	21.9	4.10	3.80	12.8	14.0	1058.0	7.64	
2019.06.20	14:57:05	16.4180	13.5	13.6	15.7	8.5	8.8	3.9	67.6	72.6	1404.0	1443.0	6643.51	6627.39	6930.97	6959.88	13269.97	8.18	0.1	47.0	13269.97	12.36	-0.2	33.1	13269.97	16.17	-0.1	33.8	13269.97	22.40	0.1	38.8	13269.97	28.31	0.2	34.1	13269.97	32.93	0.2	36.1	13269.97	29.78	0.1	26.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13889.82	107.42	0.2	23.0	13889.82	46.79	-0.9	19.2	4.13	3.80	12.8	14.0	1058.0	7.64	
2019.06.20	14:57:06	16.5248	13.5	13.6	15.8	8.6	8.9	3.9	68.0	73.2	1409.0	1448.0	6685.41	6672.20	6985.65	6995.71	13356.13	8.25	0.2	47.6	13356.13	12.47	-0.1	33.8	13356.13	16.33	0.1	34.7	13356.13	22.61	0.3	39.7	13356.13	28.56	0.3	34.8	13356.13	33.25	0.4	37.1	13356.13	30.08	0.4	27.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13980.42	108.64	0.6	24.4	13980.42	47.56	0.0	21.8	4.21	4.49	12.8	14.0	1058.0	7.64	
2019.06.20	14:57:07	16.6668	13.5	13.6	15.8	8.6	8.9	3.9	68.5	73.4	1416.0	1456.0	6741.78	6730.06	7042.17	7059.28	13470.93	8.33	0.2	48.1	13470.93	12.60	-0.1	34.3	13470.93	16.49	0.1	35.1	13470.93	22.83	0.3	40.1	13470.93	28.84	0.3	35.2	13470.93	33.57	0.4	37.5	13470.93	30.36	0.4	27.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14100.47	109.58	0.5	24.4	14100.47	47.98	-0.0	21.9	4.28	4.49	12.9	14.0	1058.0	7.64	
2019.06.20	14:57:08	16.7729	13.5	13.6	15.9	8.7	9.0	3.9	68.9	73.9	1422.0	1462.0	6789.75	6768.58	7084.44	7106.75	13556.75	8.38	0.0	48.1	13556.75	12.67	-0.3	34.1	13556.75	16.58	-0.1	34.8	13556.75	22.96	0.1	39.8	13556.75	29.01	0.2	35.0	13556.75	33.75	0.2	37.2	13556.75	30.50	0.2	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14190.11	109.96	0.2	23.6	14190.11	47.94	-0.8	20.0	4.33	4.49	12.9	14.0	1058.0	7.64	
2019.06.20	14:57:09	16.8786	13.5	13.6	15.9	8.7	9.0	3.9	69.2	74.0	1427.0	1468.0	6826.06	6816.85	7131.95	7148.15	13642.01	8.45	0.1	48.6	13642.01	12.77	-0.2	34.7	13642.01	16.72	-0.0	35.5	13642.01	23.14	0.2	40.4	13642.01	29.22	0.2	35.4	13642.01	34.02	0.3	37.7	13642.01	30.76	0.4	28.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14280.10	111.10	0.5	24.7	14280.10	48.65	-0.0	22.2	4.40	4.49	12.9	14.0	1058.0	7.64	
2019.06.20	14:57:10	17.0212	13.5	13.6	16.0	8.8	9.1	3.9	69.6	74.4	1434.0	1476.0	6885.41	6872.16	7189.78	7210.08	13757.57	8.53	0.0	49.2	13757.57	12.89	-0.4	35.0	13757.57	16.87	-0.1	35.7	13757.57	23.35	0.1	40.6	13757.57	29.49	0.2	35.6	13757.57	34.32	0.2	37.9	13757.57	31.01	0.2	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14399.86	111.82	0.3	24.2	14399.86	48.85	-0.5	21.0	4.47	4.49	12.9	14.0	1058.0	7.64	
2019.06.20	14:57:11	17.1266	13.5	13.6	16.0	8.8	9.2	3.9	69.9	74.5	1440.0	1482.0	6930.07	6913.79	7236.76	7253.39	13842.36	8.60	-0.0	49.5	13842.36	12.99	-0.4	35.4	13842.36	16.99	-0.1	35.9	13842.36	23.52	0.1	40.8	13842.36	29.70	0.2	35.9	13842.36	34.57	0.2	38.2	13842.36	31.23	0.3	28.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14490.15	112.68	0.4	24.6	14490.15	49.29	-0.3	21.8	4.53	4.49	12.9	14.0	1058.0	8.69	
2019.06.20	14:57:12	17.2335	13.4	13.6	16.0	8.8	9.2	3.9	70.2	74.9	1445.0	1488.0	6973.95	6956.09	7279.30	7300.26	13929.09	8.66	-0.1	49.7	13929.09	13.08	-0.5	35.5	13929.09	17.09	-0.2	35.9	13929.09	23.66	0.0	40.8	13929.09	29.88	0.1	35.8	13929.09	34.77	0.1	38.0	13929.09	31.40	0.1	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14579.56	113.20	0.2	24.1	14579.56	49.41	-0.7	20.8	4.58	4.49	12.9	14.0	1065.0	8.69	
2019.06.20	14:57:13	17.3741	13.4	13.6	16.1	8.9	9.2	3.9	70.5	75.2	1452.0	1496.0	7029.74	7013.97	7342.62	7356.73	14042.81	8.74	-0.1	50.3	14042.81	13.21	-0.5	36.1	14042.81	17.27	-0.2	36.6	14042.81	23.90	0.1	41.5	14042.81	30.18	0.1	36.4	14042.81	35.13	0.2	38.8	14042.81	31.72	0.2	28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14698.36	114.40	0.3	24.8	14698.36	50.04	-0.3	22.0	4.67	4.49	12.9	14.0	1065.0	8.69	
2019.06.20	14:57:14	17.4808	13.4	13.6	16.2	8.9	9.3	3.9	70.9	75.6	1458.0	1502.0	7071.96	7058.35	7380.92	7408.75	14129.09	8.80	-0.1	50.6	14129.09	13.30	-0.6	36.3	14129.09	17.37	-0.3	36.6	14129.09	24.06	0.0	41.6	14129.09	30.38	0.1	36.5	14129.09	35.34	0.1	38.7	14129.09	31.89	0.1	28.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14788.62	114.86	0.1	24.2	14788.62	50.11	-0.8	20.7	4.72	4.49	12.9	14.0	1065.0	8.69	
